Method,Label,Model,Category,Precision,Recall,F1,LabelThreshold,HistThreshold
model,head,mature,juvenile,0.600,0.600,0.600,0.04,0.3
model,head,mature,juvenile,0.700,0.700,0.700,0.04,0.5
model,head,mature,juvenile,0.700,0.700,0.700,0.04,0.7
model,head,mature,juvenile,0.700,0.700,0.700,0.04,0.9
model,head,mature,mature,0.182,0.222,0.2000198019801980198019801980,0.04,0.7
model,head,mature,mature,0.200,0.222,0.2104265402843601895734597156,0.04,0.9
model,head,mature,mature,0.250,0.333,0.2855917667238421955403087479,0.04,0.3
model,head,mature,mature,0.250,0.333,0.2855917667238421955403087479,0.04,0.5
model,tail,juvenile,juvenile,1.000,1.000,1.000,0.04,0.3
model,tail,juvenile,juvenile,1.000,1.000,1.000,0.04,0.5
model,tail,juvenile,juvenile,1.000,1.000,1.000,0.04,0.7
model,tail,juvenile,juvenile,1.000,1.000,1.000,0.04,0.9
model,tail,juvenile,mature,0.800,0.800,0.800,0.04,0.3
model,tail,juvenile,mature,0.800,0.800,0.800,0.04,0.5
model,tail,juvenile,mature,0.800,0.800,0.800,0.04,0.7
model,tail,juvenile,mature,0.800,0.800,0.800,0.04,0.9
model,tail,mature,juvenile,0.250,0.250,0.250,0.04,0.3
model,tail,mature,juvenile,0.250,0.250,0.250,0.04,0.5
model,tail,mature,juvenile,0.250,0.250,0.250,0.04,0.7
model,tail,mature,juvenile,0.286,0.286,0.286,0.04,0.9
model,tail,mature,mature,0.625,0.625,0.625,0.04,0.9
model,tail,mature,mature,0.714,0.714,0.714,0.04,0.7
model,tail,mature,mature,0.750,0.750,0.750,0.04,0.3
model,tail,mature,mature,0.857,0.857,0.857,0.04,0.5
graph,arm,juvenile,juvenile,0.933,0.700,0.7998775260257195345988977342,0.05,0.3
graph,arm,juvenile,juvenile,0.933,0.700,0.7998775260257195345988977342,0.05,0.5
graph,arm,juvenile,juvenile,0.933,0.700,0.7998775260257195345988977342,0.05,0.7
graph,arm,juvenile,juvenile,0.933,0.700,0.7998775260257195345988977342,0.05,0.9
graph,arm,juvenile,mature,0.667,0.500,0.5715509854327335047129391602,0.05,0.3
graph,arm,juvenile,mature,0.667,0.500,0.5715509854327335047129391602,0.05,0.5
graph,arm,juvenile,mature,0.667,0.500,0.5715509854327335047129391602,0.05,0.7
graph,arm,juvenile,mature,0.714,0.500,0.5881383855024711696869851730,0.05,0.9
graph,arm,mature,juvenile,0.400,0.500,0.4444444444444444444444444444,0.05,0.3
graph,arm,mature,juvenile,0.417,0.500,0.4547437295528898582333696838,0.05,0.5
graph,arm,mature,juvenile,0.417,0.500,0.4547437295528898582333696838,0.05,0.7
graph,arm,mature,juvenile,0.417,0.500,0.4547437295528898582333696838,0.05,0.9
graph,arm,mature,mature,0.273,0.300,0.2858638743455497382198952880,0.05,0.3
graph,arm,mature,mature,0.273,0.300,0.2858638743455497382198952880,0.05,0.9
graph,arm,mature,mature,0.318,0.350,0.3332335329341317365269461078,0.05,0.5
graph,arm,mature,mature,0.348,0.400,0.3721925133689839572192513369,0.05,0.7
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.05,0.3
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.05,0.5
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.05,0.7
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.05,0.9
graph,back,juvenile,mature,0.167,0.200,0.1820163487738419618528610354,0.05,0.3
graph,back,juvenile,mature,0.167,0.200,0.1820163487738419618528610354,0.05,0.5
graph,back,juvenile,mature,0.167,0.200,0.1820163487738419618528610354,0.05,0.7
graph,back,juvenile,mature,0.167,0.200,0.1820163487738419618528610354,0.05,0.9
graph,back,mature,juvenile,0.071,0.167,0.09963865546218487394957983193,0.05,0.3
graph,back,mature,juvenile,0.071,0.167,0.09963865546218487394957983193,0.05,0.5
graph,back,mature,juvenile,0.071,0.167,0.09963865546218487394957983193,0.05,0.7
graph,back,mature,juvenile,0.071,0.167,0.09963865546218487394957983193,0.05,0.9
graph,back,mature,mature,0.308,0.571,0.4001547212741751990898748578,0.05,0.9
graph,back,mature,mature,0.385,0.714,0.5002547770700636942675159236,0.05,0.7
graph,back,mature,mature,0.429,0.857,0.5717776049766718506998444790,0.05,0.3
graph,back,mature,mature,0.429,0.857,0.5717776049766718506998444790,0.05,0.5
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.05,0.3
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.05,0.5
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.05,0.7
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.05,0.9
graph,body,juvenile,mature,1.000,1.000,1.000,0.05,0.3
graph,body,juvenile,mature,1.000,1.000,1.000,0.05,0.5
graph,body,juvenile,mature,1.000,1.000,1.000,0.05,0.7
graph,body,juvenile,mature,1.000,1.000,1.000,0.05,0.9
graph,body,mature,juvenile,0.833,1.000,0.9088925259138025095471903983,0.05,0.3
graph,body,mature,juvenile,0.833,1.000,0.9088925259138025095471903983,0.05,0.5
graph,body,mature,juvenile,0.833,1.000,0.9088925259138025095471903983,0.05,0.7
graph,body,mature,juvenile,0.833,1.000,0.9088925259138025095471903983,0.05,0.9
graph,body,mature,mature,0.909,1.000,0.9523310633839706652697747512,0.05,0.3
graph,body,mature,mature,0.909,1.000,0.9523310633839706652697747512,0.05,0.5
graph,body,mature,mature,0.909,1.000,0.9523310633839706652697747512,0.05,0.9
graph,body,mature,mature,1.000,1.000,1.000,0.05,0.7
graph,claw,juvenile,juvenile,0.889,0.500,0.6400287976961843052555795536,0.05,0.9
graph,claw,juvenile,juvenile,1.000,0.562,0.7195902688860435339308578745,0.05,0.3
graph,claw,juvenile,juvenile,1.000,0.562,0.7195902688860435339308578745,0.05,0.5
graph,claw,juvenile,juvenile,1.000,0.562,0.7195902688860435339308578745,0.05,0.7
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.05,0.3
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.05,0.5
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.05,0.7
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.05,0.9
graph,claw,mature,juvenile,0.375,0.214,0.2724957555178268251273344652,0.05,0.3
graph,claw,mature,juvenile,0.375,0.214,0.2724957555178268251273344652,0.05,0.5
graph,claw,mature,juvenile,0.375,0.214,0.2724957555178268251273344652,0.05,0.7
graph,claw,mature,juvenile,0.375,0.214,0.2724957555178268251273344652,0.05,0.9
graph,claw,mature,mature,0.700,0.389,0.5000918273645546372819100092,0.05,0.3
graph,claw,mature,mature,0.700,0.389,0.5000918273645546372819100092,0.05,0.5
graph,claw,mature,mature,0.700,0.389,0.5000918273645546372819100092,0.05,0.7
graph,claw,mature,mature,0.700,0.389,0.5000918273645546372819100092,0.05,0.9
graph,head,juvenile,juvenile,1.000,1.000,1.000,0.05,0.3
graph,head,juvenile,juvenile,1.000,1.000,1.000,0.05,0.5
graph,head,juvenile,juvenile,1.000,1.000,1.000,0.05,0.7
graph,head,juvenile,juvenile,1.000,1.000,1.000,0.05,0.9
graph,head,juvenile,mature,0.286,0.333,0.3077156704361873990306946688,0.05,0.9
graph,head,juvenile,mature,0.333,0.333,0.333,0.05,0.3
graph,head,juvenile,mature,0.333,0.333,0.333,0.05,0.5
graph,head,juvenile,mature,0.333,0.333,0.333,0.05,0.7
graph,head,mature,juvenile,0.600,0.600,0.600,0.05,0.3
graph,head,mature,juvenile,0.600,0.600,0.600,0.05,0.5
graph,head,mature,juvenile,0.600,0.600,0.600,0.05,0.7
graph,head,mature,juvenile,0.600,0.600,0.600,0.05,0.9
graph,head,mature,mature,0.200,0.222,0.2104265402843601895734597156,0.05,0.3
graph,head,mature,mature,0.200,0.222,0.2104265402843601895734597156,0.05,0.5
graph,head,mature,mature,0.200,0.222,0.2104265402843601895734597156,0.05,0.7
graph,head,mature,mature,0.200,0.222,0.2104265402843601895734597156,0.05,0.9
graph,tail,juvenile,juvenile,1.000,1.000,1.000,0.05,0.3
graph,tail,juvenile,juvenile,1.000,1.000,1.000,0.05,0.5
graph,tail,juvenile,juvenile,1.000,1.000,1.000,0.05,0.7
graph,tail,juvenile,juvenile,1.000,1.000,1.000,0.05,0.9
graph,tail,juvenile,mature,0.000,0.000,0,0.05,0.3
graph,tail,juvenile,mature,0.000,0.000,0,0.05,0.5
graph,tail,juvenile,mature,0.000,0.000,0,0.05,0.7
graph,tail,juvenile,mature,0.000,0.000,0,0.05,0.9
graph,tail,mature,juvenile,0.143,0.143,0.143,0.05,0.3
graph,tail,mature,juvenile,0.143,0.143,0.143,0.05,0.5
graph,tail,mature,juvenile,0.143,0.143,0.143,0.05,0.7
graph,tail,mature,juvenile,0.143,0.143,0.143,0.05,0.9
graph,tail,mature,mature,0.667,0.667,0.667,0.05,0.9
graph,tail,mature,mature,0.833,0.833,0.833,0.05,0.7
graph,tail,mature,mature,0.857,0.857,0.857,0.05,0.3
graph,tail,mature,mature,0.857,0.857,0.857,0.05,0.5
model,arm,juvenile,juvenile,0.857,0.600,0.7058339052848318462594371997,0.05,0.3
model,arm,juvenile,juvenile,0.857,0.600,0.7058339052848318462594371997,0.05,0.5
model,arm,juvenile,juvenile,0.857,0.600,0.7058339052848318462594371997,0.05,0.7
model,arm,juvenile,juvenile,0.857,0.600,0.7058339052848318462594371997,0.05,0.9
model,arm,juvenile,mature,0.667,0.500,0.5715509854327335047129391602,0.05,0.9
model,arm,juvenile,mature,0.700,0.583,0.6361652377240841777084957132,0.05,0.3
model,arm,juvenile,mature,0.700,0.583,0.6361652377240841777084957132,0.05,0.5
model,arm,juvenile,mature,0.700,0.583,0.6361652377240841777084957132,0.05,0.7
model,arm,mature,juvenile,0.414,0.600,0.4899408284023668639053254438,0.05,0.3
model,arm,mature,juvenile,0.414,0.600,0.4899408284023668639053254438,0.05,0.5
model,arm,mature,juvenile,0.414,0.600,0.4899408284023668639053254438,0.05,0.7
model,arm,mature,juvenile,0.448,0.650,0.5304189435336976320582877960,0.05,0.9
model,arm,mature,mature,0.304,0.350,0.3253822629969418960244648318,0.05,0.9
model,arm,mature,mature,0.435,0.500,0.4652406417112299465240641711,0.05,0.3
model,arm,mature,mature,0.435,0.500,0.4652406417112299465240641711,0.05,0.5
model,arm,mature,mature,0.458,0.550,0.4998015873015873015873015873,0.05,0.7
model,back,juvenile,juvenile,0.500,0.600,0.5454545454545454545454545455,0.05,0.3
model,back,juvenile,juvenile,0.500,0.600,0.5454545454545454545454545455,0.05,0.5
model,back,juvenile,juvenile,0.500,0.600,0.5454545454545454545454545455,0.05,0.7
model,back,juvenile,juvenile,0.500,0.600,0.5454545454545454545454545455,0.05,0.9
model,back,juvenile,mature,0.250,0.333,0.2855917667238421955403087479,0.05,0.3
model,back,juvenile,mature,0.250,0.333,0.2855917667238421955403087479,0.05,0.5
model,back,juvenile,mature,0.250,0.333,0.2855917667238421955403087479,0.05,0.7
model,back,juvenile,mature,0.250,0.333,0.2855917667238421955403087479,0.05,0.9
model,back,mature,juvenile,0.091,0.167,0.1178062015503875968992248062,0.05,0.3
model,back,mature,juvenile,0.091,0.167,0.1178062015503875968992248062,0.05,0.5
model,back,mature,juvenile,0.091,0.167,0.1178062015503875968992248062,0.05,0.7
model,back,mature,juvenile,0.091,0.167,0.1178062015503875968992248062,0.05,0.9
model,back,mature,mature,0.300,0.429,0.3530864197530864197530864198,0.05,0.3
model,back,mature,mature,0.300,0.429,0.3530864197530864197530864198,0.05,0.5
model,back,mature,mature,0.300,0.429,0.3530864197530864197530864198,0.05,0.7
model,back,mature,mature,0.300,0.429,0.3530864197530864197530864198,0.05,0.9
model,body,juvenile,juvenile,1.000,1.000,1.000,0.05,0.3
model,body,juvenile,juvenile,1.000,1.000,1.000,0.05,0.5
model,body,juvenile,juvenile,1.000,1.000,1.000,0.05,0.7
model,body,juvenile,juvenile,1.000,1.000,1.000,0.05,0.9
model,body,juvenile,mature,1.000,1.000,1.000,0.05,0.3
model,body,juvenile,mature,1.000,1.000,1.000,0.05,0.5
model,body,juvenile,mature,1.000,1.000,1.000,0.05,0.7
model,body,juvenile,mature,1.000,1.000,1.000,0.05,0.9
model,body,mature,juvenile,0.714,1.000,0.8331388564760793465577596266,0.05,0.3
model,body,mature,juvenile,0.833,1.000,0.9088925259138025095471903983,0.05,0.5
model,body,mature,juvenile,0.833,1.000,0.9088925259138025095471903983,0.05,0.7
model,body,mature,juvenile,0.833,1.000,0.9088925259138025095471903983,0.05,0.9
model,body,mature,mature,0.909,1.000,0.9523310633839706652697747512,0.05,0.3
model,body,mature,mature,0.909,1.000,0.9523310633839706652697747512,0.05,0.5
model,body,mature,mature,1.000,1.000,1.000,0.05,0.7
model,body,mature,mature,1.000,1.000,1.000,0.05,0.9
model,claw,juvenile,juvenile,0.700,0.389,0.5000918273645546372819100092,0.05,0.9
model,claw,juvenile,juvenile,0.800,0.444,0.5710610932475884244372990354,0.05,0.3
model,claw,juvenile,juvenile,0.800,0.444,0.5710610932475884244372990354,0.05,0.5
model,claw,juvenile,juvenile,0.800,0.444,0.5710610932475884244372990354,0.05,0.7
model,claw,juvenile,mature,0.400,0.222,0.2855305466237942122186495177,0.05,0.3
model,claw,juvenile,mature,0.400,0.222,0.2855305466237942122186495177,0.05,0.5
model,claw,juvenile,mature,0.400,0.222,0.2855305466237942122186495177,0.05,0.7
model,claw,juvenile,mature,0.400,0.222,0.2855305466237942122186495177,0.05,0.9
model,claw,mature,juvenile,0.444,0.250,0.3198847262247838616714697406,0.05,0.3
model,claw,mature,juvenile,0.500,0.286,0.3638676844783715012722646310,0.05,0.9
model,claw,mature,juvenile,0.556,0.312,0.3997050691244239631336405530,0.05,0.5
model,claw,mature,juvenile,0.556,0.312,0.3997050691244239631336405530,0.05,0.7
model,claw,mature,mature,0.700,0.389,0.5000918273645546372819100092,0.05,0.5
model,claw,mature,mature,0.700,0.389,0.5000918273645546372819100092,0.05,0.7
model,claw,mature,mature,0.700,0.389,0.5000918273645546372819100092,0.05,0.9
model,claw,mature,mature,0.800,0.444,0.5710610932475884244372990354,0.05,0.3
model,head,juvenile,juvenile,0.900,0.900,0.900,0.05,0.3
model,head,juvenile,juvenile,0.900,0.900,0.900,0.05,0.5
model,head,juvenile,juvenile,0.900,0.900,0.900,0.05,0.7
model,head,juvenile,juvenile,0.900,0.900,0.900,0.05,0.9
model,head,juvenile,mature,0.333,0.333,0.333,0.05,0.3
model,head,juvenile,mature,0.333,0.333,0.333,0.05,0.5
model,head,juvenile,mature,0.333,0.333,0.333,0.05,0.7
model,head,juvenile,mature,0.333,0.333,0.333,0.05,0.9
model,head,mature,juvenile,0.600,0.600,0.600,0.05,0.3
model,head,mature,juvenile,0.700,0.700,0.700,0.05,0.5
model,head,mature,juvenile,0.700,0.700,0.700,0.05,0.7
model,head,mature,juvenile,0.700,0.700,0.700,0.05,0.9
model,head,mature,mature,0.200,0.222,0.2104265402843601895734597156,0.05,0.7
model,head,mature,mature,0.200,0.222,0.2104265402843601895734597156,0.05,0.9
model,head,mature,mature,0.273,0.333,0.3000297029702970297029702970,0.05,0.3
model,head,mature,mature,0.273,0.333,0.3000297029702970297029702970,0.05,0.5
model,tail,juvenile,juvenile,1.000,1.000,1.000,0.05,0.3
model,tail,juvenile,juvenile,1.000,1.000,1.000,0.05,0.5
model,tail,juvenile,juvenile,1.000,1.000,1.000,0.05,0.7
model,tail,juvenile,juvenile,1.000,1.000,1.000,0.05,0.9
model,tail,juvenile,mature,0.800,0.800,0.800,0.05,0.3
model,tail,juvenile,mature,0.800,0.800,0.800,0.05,0.5
model,tail,juvenile,mature,0.800,0.800,0.800,0.05,0.7
model,tail,juvenile,mature,0.800,0.800,0.800,0.05,0.9
model,tail,mature,juvenile,0.250,0.250,0.250,0.05,0.3
model,tail,mature,juvenile,0.250,0.250,0.250,0.05,0.5
model,tail,mature,juvenile,0.250,0.250,0.250,0.05,0.7
model,tail,mature,juvenile,0.286,0.286,0.286,0.05,0.9
model,tail,mature,mature,0.714,0.714,0.714,0.05,0.9
model,tail,mature,mature,0.750,0.750,0.750,0.05,0.3
model,tail,mature,mature,0.833,0.833,0.833,0.05,0.7
model,tail,mature,mature,0.857,0.857,0.857,0.05,0.5
graph,arm,juvenile,juvenile,0.933,0.700,0.7998775260257195345988977342,0.06,0.3
graph,arm,juvenile,juvenile,0.933,0.700,0.7998775260257195345988977342,0.06,0.5
graph,arm,juvenile,juvenile,0.933,0.700,0.7998775260257195345988977342,0.06,0.7
graph,arm,juvenile,juvenile,0.933,0.700,0.7998775260257195345988977342,0.06,0.9
graph,arm,juvenile,mature,0.714,0.500,0.5881383855024711696869851730,0.06,0.9
graph,arm,juvenile,mature,0.750,0.600,0.6666666666666666666666666667,0.06,0.3
graph,arm,juvenile,mature,0.750,0.600,0.6666666666666666666666666667,0.06,0.5
graph,arm,juvenile,mature,0.750,0.600,0.6666666666666666666666666667,0.06,0.7
graph,arm,mature,juvenile,0.400,0.500,0.4444444444444444444444444444,0.06,0.3
graph,arm,mature,juvenile,0.417,0.500,0.4547437295528898582333696838,0.06,0.5
graph,arm,mature,juvenile,0.417,0.500,0.4547437295528898582333696838,0.06,0.7
graph,arm,mature,juvenile,0.417,0.500,0.4547437295528898582333696838,0.06,0.9
graph,arm,mature,mature,0.273,0.300,0.2858638743455497382198952880,0.06,0.3
graph,arm,mature,mature,0.273,0.300,0.2858638743455497382198952880,0.06,0.9
graph,arm,mature,mature,0.318,0.350,0.3332335329341317365269461078,0.06,0.5
graph,arm,mature,mature,0.348,0.400,0.3721925133689839572192513369,0.06,0.7
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.06,0.3
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.06,0.5
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.06,0.7
graph,back,juvenile,juvenile,0.500,0.833,0.6249062265566391597899474869,0.06,0.9
graph,back,juvenile,mature,0.167,0.200,0.1820163487738419618528610354,0.06,0.3
graph,back,juvenile,mature,0.167,0.200,0.1820163487738419618528610354,0.06,0.5
graph,back,juvenile,mature,0.167,0.200,0.1820163487738419618528610354,0.06,0.7
graph,back,juvenile,mature,0.167,0.200,0.1820163487738419618528610354,0.06,0.9
graph,back,mature,juvenile,0.071,0.167,0.09963865546218487394957983193,0.06,0.3
graph,back,mature,juvenile,0.071,0.167,0.09963865546218487394957983193,0.06,0.5
graph,back,mature,juvenile,0.071,0.167,0.09963865546218487394957983193,0.06,0.7
graph,back,mature,juvenile,0.071,0.167,0.09963865546218487394957983193,0.06,0.9
graph,back,mature,mature,0.308,0.571,0.4001547212741751990898748578,0.06,0.9
graph,back,mature,mature,0.385,0.714,0.5002547770700636942675159236,0.06,0.7
graph,back,mature,mature,0.429,0.857,0.5717776049766718506998444790,0.06,0.3
graph,back,mature,mature,0.429,0.857,0.5717776049766718506998444790,0.06,0.5
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.06,0.3
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.06,0.5
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.06,0.7
graph,body,juvenile,juvenile,1.000,1.000,1.000,0.06,0.9
graph,body,juvenile,mature,1.000,1.000,1.000,0.06,0.3
graph,body,juvenile,mature,1.000,1.000,1.000,0.06,0.5
graph,body,juvenile,mature,1.000,1.000,1.000,0.06,0.7
graph,body,juvenile,mature,1.000,1.000,1.000,0.06,0.9
graph,body,mature,juvenile,0.909,1.000,0.9523310633839706652697747512,0.06,0.3
graph,body,mature,juvenile,0.909,1.000,0.9523310633839706652697747512,0.06,0.5
graph,body,mature,juvenile,0.909,1.000,0.9523310633839706652697747512,0.06,0.7
graph,body,mature,juvenile,0.909,1.000,0.9523310633839706652697747512,0.06,0.9
graph,body,mature,mature,0.909,1.000,0.9523310633839706652697747512,0.06,0.3
graph,body,mature,mature,0.909,1.000,0.9523310633839706652697747512,0.06,0.5
graph,body,mature,mature,0.909,1.000,0.9523310633839706652697747512,0.06,0.9
graph,body,mature,mature,1.000,1.000,1.000,0.06,0.7
graph,claw,juvenile,juvenile,0.889,0.500,0.6400287976961843052555795536,0.06,0.9
graph,claw,juvenile,juvenile,1.000,0.562,0.7195902688860435339308578745,0.06,0.3
graph,claw,juvenile,juvenile,1.000,0.562,0.7195902688860435339308578745,0.06,0.5
graph,claw,juvenile,juvenile,1.000,0.562,0.7195902688860435339308578745,0.06,0.7
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.06,0.3
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.06,0.5
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.06,0.7
graph,claw,juvenile,mature,0.667,0.400,0.5000937207122774133083411434,0.06,0.9
graph,claw,mature,juvenile,0.429,0.231,0.3003,0.06,0.3
graph,claw,mature,juvenile,0.429,0.231,0.3003,0.06,0.5
graph,claw,mature,juvenile,0.429,0.231,0.3003,0.06,0.7
graph,claw,mature,juvenile,0.429,0.231,0.3003,0.06,0.9
graph,claw,mature,mature,0.700,0.389,0.5000918273645546372819100092,0.06,0.3
graph,claw,mature,mature,0.700,0.389,0.5000918273645546372819100092,0.06,0.5
graph,claw,mature,mature,0.700,0.389,0.5000918273645546372819100092,0.06,0.7
graph,claw,mature,mature,0.700,0.389,0.5000918273645546372819100092,0.06,0.9
graph,head,juvenile,juvenile,1.000,1.000,1.000,0.06,0.3
graph,head,juvenile,juvenile,1.000,1.000,1.000,0.06,0.5
graph,head,juvenile,juvenile,1.000,1.000,1.000,0.06,0.7
graph,head,juvenile,juvenile,1.000,1.000,1.000,0.06,0.9
graph,head,juvenile,mature,0.286,0.333,0.3077156704361873990306946688,0.06,0.9
graph,head,juvenile,mature,0.333,0.333,0.333,0.06,0.3
graph,head,juvenile,mature,0.333,0.333,0.333,0.06,0.5
graph,head,juvenile,mature,0.333,0.333,0.333,0.06,0.7
